Account,Account Description,Date,Period,Type,Num,Line,Doc No,Name ID,Name,Memo,Debit,Credit,Currency,Foreign Amount,Reversal Of
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8173,1,B-20271,V-1209,Sound Cartage Co.,,909.15,,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8174,1,B-20841,V-1223,Malheur Onion Co.,,"4,098.11",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8175,1,B-21053,V-1224,Siuslaw Cranberry Growers,,"12,232.96",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8176,1,B-21380,V-1226,Skagit Valley Grains,,"15,063.55",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8176,2,B-20052,V-1226,Skagit Valley Grains,,"14,166.27",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8177,1,B-20064,V-1233,Lummi Bay Seafood,,"14,151.55",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8178,1,B-21099,V-1235,Bitterroot Bakehouse Supply,,"14,281.97",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8179,1,B-20824,V-1237,McKenzie River Mills,,"9,811.43",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8180,1,B-21003,V-1239,Newberg Nut Growers,,"8,257.41",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8181,1,B-20205,V-1242,Teton Valley Trout,,"7,104.03",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8182,1,B-20595,V-1251,Payette Valley Beef,,"9,653.33",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8183,1,B-20659,V-1252,Snake River Trout Farms,,"8,537.41",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8184,1,B-20063,V-1255,Coquille Dairy Cooperative,,"15,079.02",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8185,1,B-20949,V-1266,Silvies River Lamb,,"7,957.95",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8186,1,B-21001,V-1270,Santiam Canning Co.,,"13,508.85",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8187,1,B-20470,V-1274,Olympic Peninsula Mushrooms,,"15,062.74",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8188,1,B-20617,V-1276,Critter Guard Pest Control,,396.34,,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8189,1,B-20504,V-1279,Willamette Valley Creamery,,"15,648.52",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8190,1,B-20546,V-1281,Boardman Tree Fruit,,"11,420.85",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8191,1,B-20493,V-1284,Hood Canal Oyster Co.,,"7,841.92",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8192,1,B-20040,V-1288,Wallowa Grass-Fed Beef,,"5,444.25",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8193,1,B-20087,V-1289,Blue Heron Preserves,,"10,806.05",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -Check,JE-CD-8193,2,B-20918,V-1289,Blue Heron Preserves,,"8,088.58",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8194,1,B-21229,V-1290,Columbia Gorge Orchards,,"6,768.73",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8195,1,B-20525,V-1291,Palouse Lentil Growers,,"11,389.57",,USD,,
2000,Accounts Payable,05/14/2026,05/2026,Bill Pmt -ACH,JE-CD-8196,1,B-20438,V-1292,Hermiston Melon Farms,,"8,498.19",,USD,,
2000,Accounts Payable,05/15/2026,05/2026,Bill,JE-AP-20587,2,B-20587,V-1270,Santiam Canning Co.,SCC-51925,,"14,537.59",USD,,
2000,Accounts Payable,05/15/2026,05/2026,Bill,JE-AP-21279,2,B-21279,V-1239,Newberg Nut Growers,NNG-32331,,"6,319.13",USD,,
2000,Accounts Payable,05/15/2026,05/2026,Bill,JE-AP-21448,2,B-21448,V-1251,Payette Valley Beef,PVB-56873,,"6,608.61",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20252,2,B-20252,V-1119,Cowlitz Creek Farms,CCF-61410,,"10,148.43",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20379,2,B-20379,V-1288,Wallowa Grass-Fed Beef,WGB-72078,,"14,143.18",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20459,2,B-20459,V-1197,Northgate IT Partners,NIP-72440,,"2,346.30",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20585,2,B-20585,V-1161,Salem Pallet Recyclers,SPR-14279,,495.56,USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20603,2,B-20603,V-1205,Methow Valley Apples,MVA-59357,,"4,226.91",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20693,2,B-20693,V-1274,Olympic Peninsula Mushrooms,OPM-33865,,"10,672.22",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20742,2,B-20742,V-1074,Scappoose Organic Farms,SOF-71161,,"15,662.83",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20830,2,B-20830,V-1244,Portland Fleet Wash,PFW-12720,,353.27,USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20865,2,B-20865,V-1284,Hood Canal Oyster Co.,HCO-69376,,"5,677.92",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20878,2,B-20878,V-1058,Ridgeline Express,RE-17601,,"2,583.19",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20963,2,B-20963,V-1292,Hermiston Melon Farms,HMF-63955,,"12,580.23",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20964,2,B-20964,V-1077,Puget Sound Shellfish Co.,PSS-18932,,"14,771.99",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-20980,2,B-20980,V-1124,Coos Bay Crab Co.,CBC-43333,,"13,787.42",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-21104,2,B-21104,V-1237,McKenzie River Mills,MRM-67581,,"10,320.01",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-21242,2,B-21242,V-1136,Hells Canyon Honey,HCH-37454,,"7,313.68",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-21276,2,B-21276,V-1206,Pend Oreille Wild Rice,POW-24000,,"9,118.15",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-21305,2,B-21305,V-1173,Nisqually Salmon Co.,NSC-72049,,"13,079.42",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-21419,2,B-21419,V-1233,Lummi Bay Seafood,LBS-35478,,"13,765.82",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-21573,2,B-21573,V-1279,Willamette Valley Creamery,WVC-19418,,"13,271.17",USD,,
2000,Accounts Payable,05/18/2026,05/2026,Bill,JE-AP-21579,2,B-21579,V-1193,Chehalis Valley Eggs,CVE-61080,,"5,845.44",USD,,
2000,Accounts Payable,05/19/2026,05/2026,Bill,JE-AP-20545,2,B-20545,V-1242,Teton Valley Trout,TVT-23386,,"7,097.78",USD,,
2000,Accounts Payable,05/19/2026,05/2026,Bill,JE-AP-21057,2,B-21057,V-1078,Rogue Valley Cheese Works,RVC-37401,,"4,280.62",USD,,
2000,Accounts Payable,05/19/2026,05/2026,Bill,JE-AP-21171,2,B-21171,V-1235,Bitterroot Bakehouse Supply,BBS-56802,,"8,659.68",USD,,
2000,Accounts Payable,05/19/2026,05/2026,Bill,JE-AP-21251,2,B-21251,V-1023,Clearwater Creamery,CC-68156,,"7,953.64",USD,,
2000,Accounts Payable,05/19/2026,05/2026,Bill,JE-AP-21387,2,B-21387,V-1120,Columbia River Freightways,CRF-78059,,"2,808.04",USD,,
2000,Accounts Payable,05/19/2026,05/2026,Bill,JE-AP-21451,2,B-21451,V-1204,Northwest Reefer Transport,NRT-66615,,"3,146.91",USD,,
2000,Accounts Payable,05/20/2026,05/2026,Bill,JE-AP-20341,2,B-20341,V-1252,Snake River Trout Farms,SRT-48375,,"11,477.72",USD,,
2000,Accounts Payable,05/20/2026,05/2026,Bill,JE-AP-20723,2,B-20723,V-1277,Metro Waste Haulers,MWH-42802,,674.53,USD,,
2000,Accounts Payable,05/20/2026,05/2026,Bill,JE-AP-20731,2,B-20731,V-1127,Nooksack Berry Growers,NBG-54436,,"12,676.74",USD,,
2000,Accounts Payable,05/20/2026,05/2026,Bill,JE-AP-20829,2,B-20829,V-1020,Cascade Coldchain Logistics,CCL-22767,,"4,698.25",USD,,
2000,Accounts Payable,05/20/2026,05/2026,Bill,JE-AP-21236,2,B-21236,V-1200,Yamhill Charcuterie,YC-21242,,"4,292.71",USD,,
2000,Accounts Payable,05/20/2026,05/2026,Bill,JE-AP-21336,2,B-21336,V-1142,Umatilla Specialty Produce,USP-32325,,"7,262.05",USD,,
2000,Accounts Payable,05/20/2026,05/2026,Bill,JE-AP-21517,2,B-21517,V-1147,Oregon Coast Seafood Traders,OCS-59104,,"6,209.08",USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill,JE-AP-20645,2,B-20645,V-1263,Summit Refrigeration Services,SRS-18032,,"7,744.55",USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill,JE-AP-20796,2,B-20796,V-1280,Grande Ronde Poultry,GRP-20504,,"10,935.64",USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill,JE-AP-21017,2,B-21017,V-1042,Pacific Coast Packaging LLC,PCP-23421,,"6,806.53",USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill,JE-AP-21149,2,B-21149,V-1216,Chinook Smokehouse Co.,CSC-57177,,"8,544.26",USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill,JE-AP-21161,2,B-21161,V-1266,Silvies River Lamb,SRL-64555,,"4,623.08",USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill,JE-AP-21559,2,B-21559,V-1291,Palouse Lentil Growers,PLG-19688,,"11,289.60",USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8197,1,B-21531,V-1011,Klamath Basin Potato Co.,,"6,271.83",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8198,1,B-20217,V-1015,Deschutes Brewing Supply Co-op,,"5,804.56",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8199,1,B-21386,V-1020,Cascade Coldchain Logistics,,"3,101.57",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8200,1,B-21562,V-1023,Clearwater Creamery,,"8,015.55",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8201,1,B-20698,V-1042,Pacific Coast Packaging LLC,,"2,465.12",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8202,1,B-20067,V-1051,Stumptown Office Supply,,724.88,,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8203,1,B-21165,V-1055,Wenatchee Pear Packers,,"8,252.94",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8204,1,B-21515,V-1066,Willamette Sanitation Supply,,924.96,,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8205,1,B-21541,V-1119,Cowlitz Creek Farms,,"13,097.39",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8206,1,B-20030,V-1120,Columbia River Freightways,,"3,580.57",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8207,1,B-21213,V-1124,Coos Bay Crab Co.,,"8,765.02",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8208,1,B-20482,V-1127,Nooksack Berry Growers,,"10,903.87",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8209,1,B-20611,V-1128,Yakima Hop & Herb,,"11,857.92",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8210,1,B-21039,V-1132,Rose City Tire & Auto,,"2,536.94",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8211,1,B-20348,V-1147,Oregon Coast Seafood Traders,,"7,948.69",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8212,1,B-21050,V-1151,Walla Walla Onion Growers,,"9,774.55",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8213,1,B-21320,V-1155,Pacific Fleet Fuel,,"3,840.59",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8214,1,B-21117,V-1166,Crown Linen & Uniform,,636.27,,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8215,1,B-21153,V-1193,Chehalis Valley Eggs,,"6,086.61",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8216,1,B-21561,V-1204,Northwest Reefer Transport,,"3,243.52",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8217,1,B-20150,V-1206,Pend Oreille Wild Rice,,"6,627.11",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8218,1,B-21410,V-1209,Sound Cartage Co.,,"1,566.48",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8219,1,B-20934,V-1216,Chinook Smokehouse Co.,,"6,807.06",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8219,2,B-20590,V-1216,Chinook Smokehouse Co.,,"5,828.57",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8220,1,B-20555,V-1220,Treasure Valley Trucking,,"2,619.49",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8221,1,B-21090,V-1224,Siuslaw Cranberry Growers,,"6,526.71",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8222,1,B-21145,V-1227,Blue Mountain Carriers,,"2,402.66",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8223,1,B-21430,V-1233,Lummi Bay Seafood,,"8,982.71",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8224,1,B-21245,V-1235,Bitterroot Bakehouse Supply,,"14,854.58",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8225,1,B-20495,V-1236,Kittitas Hay & Grain,,"9,509.86",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8225,2,B-20664,V-1236,Kittitas Hay & Grain,,"13,143.23",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8226,1,B-20852,V-1237,McKenzie River Mills,,"14,502.16",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8227,1,B-21495,V-1239,Newberg Nut Growers,,"5,831.45",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8228,1,B-20249,V-1242,Teton Valley Trout,,"5,214.88",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8229,1,B-20623,V-1265,Coastline Shredding,,136.24,,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8230,1,B-20591,V-1266,Silvies River Lamb,,"7,082.30",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8231,1,B-20152,V-1274,Olympic Peninsula Mushrooms,,"4,463.35",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8232,1,B-20897,V-1277,Metro Waste Haulers,,612.26,,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8233,1,B-21023,V-1279,Willamette Valley Creamery,,"15,768.53",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -Check,JE-CD-8234,1,B-21435,V-1280,Grande Ronde Poultry,,"12,936.32",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8235,1,B-20014,V-1284,Hood Canal Oyster Co.,,"15,014.40",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8236,1,B-20366,V-1288,Wallowa Grass-Fed Beef,,"13,254.14",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8237,1,B-21317,V-1290,Columbia Gorge Orchards,,"7,226.87",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8238,1,B-20761,V-1294,Umpqua Oat Mill,,"15,399.43",,USD,,
2000,Accounts Payable,05/21/2026,05/2026,Bill Pmt -ACH,JE-CD-8239,1,B-20008,V-1299,Evergreen Box & Film,,958.68,,USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-20065,2,B-20065,V-1223,Malheur Onion Co.,MOC-17281,,"6,223.32",USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-20200,2,B-20200,V-1251,Payette Valley Beef,PVB-56882,,"7,860.69",USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-20302,2,B-20302,V-1288,Wallowa Grass-Fed Beef,WGB-72118,,"12,767.15",USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-20463,2,B-20463,V-1239,Newberg Nut Growers,NNG-32343,,"7,708.43",USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-20847,2,B-20847,V-1151,Walla Walla Onion Growers,WWO-23285,,"4,607.32",USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-21071,2,B-21071,V-1155,Pacific Fleet Fuel,PFF-26233,,"3,525.30",USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-21383,2,B-21383,V-1226,Skagit Valley Grains,SVG-15674,,"7,439.74",USD,,
2000,Accounts Payable,05/22/2026,05/2026,Bill,JE-AP-21442,2,B-21442,V-1227,Blue Mountain Carriers,BMC-59764,,"2,949.89",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20051,2,B-20051,V-1080,Mt. Hood Berry Farm,MHB-48728,,"4,420.68",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20084,2,B-20084,V-1127,Nooksack Berry Growers,NBG-54452,,"9,686.77",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20095,2,B-20095,V-1166,Crown Linen & Uniform,CLU-45692,,457.67,USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20241,2,B-20241,V-1289,Blue Heron Preserves,BHP-43770,,"11,056.63",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20380,2,B-20380,V-1105,Everbright Electric Contractors,EEC-36220,,"4,875.30",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20402,2,B-20402,V-1058,Ridgeline Express,RE-17630,,655.62,USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20478,2,B-20478,V-1209,Sound Cartage Co.,SCC-77307,,"1,019.45",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20564,2,B-20564,V-1011,Klamath Basin Potato Co.,KBP-11793,,"3,878.96",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20607,2,B-20607,V-1236,Kittitas Hay & Grain,KHG-25781,,"10,975.92",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20750,2,B-20750,V-1031,Tualatin Hazelnut Co.,THC-26317,,"9,276.98",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20769,2,B-20769,V-1242,Teton Valley Trout,TVT-23425,,"8,901.67",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20806,2,B-20806,V-1224,Siuslaw Cranberry Growers,SCG-27524,,"11,089.87",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20953,2,B-20953,V-1015,Deschutes Brewing Supply Co-op,DBS-69818,,"6,681.20",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-20979,2,B-20979,V-1205,Methow Valley Apples,MVA-59362,,"12,875.57",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-21101,2,B-21101,V-1281,Boardman Tree Fruit,BTF-48476,,"14,033.39",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-21217,2,B-21217,V-1051,Stumptown Office Supply,SOS-12063,,834.41,USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-21264,2,B-21264,V-1128,Yakima Hop & Herb,YHH-36386,,"4,130.56",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-21280,2,B-21280,V-1055,Wenatchee Pear Packers,WPP-34606,,"10,175.35",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-21485,2,B-21485,V-1206,Pend Oreille Wild Rice,POW-24012,,"13,301.61",USD,,
2000,Accounts Payable,05/25/2026,05/2026,Bill,JE-AP-21543,2,B-21543,V-1265,Coastline Shredding,CS-36341,,198.42,USD,,
2000,Accounts Payable,05/26/2026,05/2026,Bill,JE-AP-20227,2,B-20227,V-1120,Columbia River Freightways,CRF-78063,,"3,921.37",USD,,
2000,Accounts Payable,05/26/2026,05/2026,Bill,JE-AP-20763,2,B-20763,V-1220,Treasure Valley Trucking,TVT-66177,,"3,299.45",USD,,
2000,Accounts Payable,05/26/2026,05/2026,Bill,JE-AP-20877,2,B-20877,V-1147,Oregon Coast Seafood Traders,OCS-59118,,"7,701.83",USD,,
2000,Accounts Payable,05/26/2026,05/2026,Bill,JE-AP-20987,2,B-20987,V-1279,Willamette Valley Creamery,WVC-19421,,"11,070.23",USD,,
2000,Accounts Payable,05/26/2026,05/2026,Bill,JE-AP-21133,2,B-21133,V-1255,Coquille Dairy Cooperative,CDC-45296,,"11,398.96",USD,,
2000,Accounts Payable,05/26/2026,05/2026,Bill,JE-AP-21362,2,B-21362,V-1290,Columbia Gorge Orchards,CGO-75871,,"9,683.33",USD,,
2000,Accounts Payable,05/26/2026,05/2026,Bill,JE-AP-21566,2,B-21566,V-1119,Cowlitz Creek Farms,CCF-61417,,"15,046.29",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-20042,2,B-20042,V-1204,Northwest Reefer Transport,NRT-66652,,"1,485.75",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-20412,2,B-20412,V-1003,Ridgewire Telecom,RT-27266,,"1,332.61",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-20414,2,B-20414,V-1266,Silvies River Lamb,SRL-64583,,"6,236.83",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-20628,2,B-20628,V-1224,Siuslaw Cranberry Growers,SCG-27536,,"7,876.22",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-20649,2,B-20649,V-1180,Beaverton Forklift Leasing,BFL-51893,,"2,313.60",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-20814,2,B-20814,V-1239,Newberg Nut Growers,NNG-32363,,"6,721.11",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-20906,2,B-20906,V-1124,Coos Bay Crab Co.,CBC-43337,,"15,350.08",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-21125,2,B-21125,V-1151,Walla Walla Onion Growers,WWO-23300,,"4,394.54",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-21141,2,B-21141,V-1023,Clearwater Creamery,CC-68161,,"6,359.90",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-21267,2,B-21267,V-1299,Evergreen Box & Film,EBF-19521,,"3,313.95",USD,,
2000,Accounts Payable,05/27/2026,05/2026,Bill,JE-AP-21479,2,B-21479,V-1136,Hells Canyon Honey,HCH-37481,,"15,356.82",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-20113,2,B-20113,V-1020,Cascade Coldchain Logistics,CCL-22785,,"4,258.07",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-20643,2,B-20643,V-1155,Pacific Fleet Fuel,PFF-26264,,"2,079.69",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-20732,2,B-20732,V-1042,Pacific Coast Packaging LLC,PCP-23424,,"5,761.60",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-21102,2,B-21102,V-1227,Blue Mountain Carriers,BMC-59789,,"2,860.08",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-21248,2,B-21248,V-1289,Blue Heron Preserves,BHP-43780,,"11,450.66",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-21370,2,B-21370,V-1235,Bitterroot Bakehouse Supply,BBS-56810,,"10,145.21",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-21406,2,B-21406,V-1231,Evergreen Mutual Insurance,EMI-22066,,"8,044.43",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-21447,2,B-21447,V-1066,Willamette Sanitation Supply,WSS-12652,,965.74,USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill,JE-AP-21518,2,B-21518,V-1251,Payette Valley Beef,PVB-56896,,"6,237.04",USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill Pmt -Check,JE-CD-8240,1,B-21526,V-1020,Cascade Coldchain Logistics,,"3,636.55",,USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill Pmt -Check,JE-CD-8241,1,B-21426,V-1021,Harborview Sign Co.,,"1,296.57",,USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill Pmt -ACH,JE-CD-8242,1,B-21404,V-1023,Clearwater Creamery,,"5,413.45",,USD,,
2000,Accounts Payable,05/28/2026,05/2026,Bill Pmt -Check,JE-CD-8243,1,B-20720,V-1031,Tualatin Hazelnut Co.,,"5,580.57",,USD,,
